Geography_ID,City,State,Region,Country,Postal_Code
5553,Cam Pha,District #12,East,Vietnam,32301
5554,Cam Pha,District #12,East,Vietnam,32316
5555,Cam Pha,District #12,East,Vietnam,32328
5556,Cam Pha,District #12,East,Vietnam,32334
5557,Cam Pha,District #12,East,Vietnam,32341
5558,Cam Pha,District #12,East,Vietnam,32348
5559,Cam Pha,District #09,East,Vietnam,32403
5560,Cam Pha,District #12,East,Vietnam,32424
5561,Cam Pha,District #09,East,Vietnam,32432
5562,Cam Pha,District #09,East,Vietnam,32433
5563,Cam Pha,District #09,East,Vietnam,32442
5564,Cam Pha,District #09,East,Vietnam,32446
5565,Cam Pha,District #09,East,Vietnam,32466
5566,Cam Pha,District #09,East,Vietnam,32504
5567,Cam Pha,District #09,East,Vietnam,32516
5568,Cam Pha,District #09,East,Vietnam,32548
5569,Cam Pha,District #09,East,Vietnam,32561
5570,Cam Pha,District #09,East,Vietnam,32562
5571,Cam Pha,District #09,East,Vietnam,32591
5572,Cam Pha,District #12,East,Vietnam,32601
5573,Cam Pha,District #12,East,Vietnam,32606
5574,Cam Pha,District #12,East,Vietnam,32607
5575,Cam Pha,District #12,East,Vietnam,32608
5576,Cam Pha,District #12,East,Vietnam,32631
5577,Cam Pha,District #12,East,Vietnam,32643
5578,Cam Pha,District #12,East,Vietnam,32653
5579,Cam Pha,District #12,East,Vietnam,32664
5580,Cam Pha,District #12,East,Vietnam,32692
5581,Cam Pha,District #12,East,Vietnam,32719
5582,Cam Pha,District #12,East,Vietnam,32723
5583,Cam Pha,District #12,East,Vietnam,32730
5584,Cam Pha,District #12,East,Vietnam,32733
5585,Cam Pha,District #12,East,Vietnam,32736
5586,Cam Pha,District #12,East,Vietnam,32738
5587,Cam Pha,District #12,East,Vietnam,32759
5588,Cam Pha,District #12,East,Vietnam,32793
5589,Cam Pha,District #12,East,Vietnam,32794
5590,Cam Pha,District #12,East,Vietnam,32798
5591,Cam Pha,District #12,East,Vietnam,32817
5592,Cam Pha,District #12,East,Vietnam,32822
5593,Cam Pha,District #12,East,Vietnam,32835
5594,Cam Pha,District #12,East,Vietnam,32853
5595,Cam Pha,District #10,East,Vietnam,32905
5596,Cam Pha,District #10,East,Vietnam,32906
5597,Cam Pha,District #10,East,Vietnam,32926
5598,Cam Pha,District #10,East,Vietnam,32949
5599,Cam Pha,District #10,East,Vietnam,32950
5600,Cam Pha,District #10,East,Vietnam,33034
5601,Cam Pha,District #10,East,Vietnam,33075
5602,Cam Pha,District #10,East,Vietnam,33090
5603,Cam Pha,District #10,East,Vietnam,33101
5604,Cam Pha,District #10,East,Vietnam,33102
5605,Cam Pha,District #10,East,Vietnam,33125
5606,Cam Pha,District #10,East,Vietnam,33145
5607,Cam Pha,District #10,East,Vietnam,33165
5608,Cam Pha,District #10,East,Vietnam,33172
5609,Cam Pha,District #10,East,Vietnam,33302
5610,Cam Pha,District #10,East,Vietnam,33312
5611,Cam Pha,District #10,East,Vietnam,33323
5612,Cam Pha,District #10,East,Vietnam,33330
5613,Cam Pha,District #10,East,Vietnam,33337
5614,Cam Pha,District #10,East,Vietnam,33401
5615,Cam Pha,District #10,East,Vietnam,33406
5616,Cam Pha,District #10,East,Vietnam,33475
5617,Cam Pha,District #10,East,Vietnam,33476
5618,Cam Pha,District #10,East,Vietnam,33587
5619,Cam Pha,District #10,East,Vietnam,33592
5620,Cam Pha,District #10,East,Vietnam,33602
5621,Cam Pha,District #10,East,Vietnam,33620
5622,Cam Pha,District #10,East,Vietnam,33625
5623,Cam Pha,District #10,East,Vietnam,33637
5624,Cam Pha,District #10,East,Vietnam,33688
5625,Cam Pha,District #10,East,Vietnam,33738
5626,Cam Pha,District #10,East,Vietnam,33769
5627,Cam Pha,District #10,East,Vietnam,33779
5628,Cam Pha,District #10,East,Vietnam,33782
5629,Cam Pha,District #10,East,Vietnam,33811
5630,Cam Pha,District #10,East,Vietnam,33812
5631,Cam Pha,District #10,East,Vietnam,33825
5632,Cam Pha,District #10,East,Vietnam,33827
5633,Cam Pha,District #10,East,Vietnam,33838
5634,Cam Pha,District #10,East,Vietnam,33847
5635,Cam Pha,District #10,East,Vietnam,33918
5636,Cam Pha,District #10,East,Vietnam,33953
5637,Cam Pha,District #10,East,Vietnam,33967
5638,Cam Pha,District #10,East,Vietnam,33972
5639,Cam Pha,District #10,East,Vietnam,34114
5640,Cam Pha,District #10,East,Vietnam,34142
5641,Cam Pha,District #10,East,Vietnam,34232
5642,Cam Pha,District #10,East,Vietnam,34234
5643,Cam Pha,District #10,East,Vietnam,34277
5644,Cam Pha,District #12,East,Vietnam,34421
5645,Cam Pha,District #12,East,Vietnam,34423
5646,Cam Pha,District #12,East,Vietnam,34472
5647,Cam Pha,District #12,East,Vietnam,34478
5648,Cam Pha,District #12,East,Vietnam,34498
5649,Cam Pha,District #12,East,Vietnam,34609
5650,Cam Pha,District #10,East,Vietnam,34638
5651,Cam Pha,District #10,East,Vietnam,34656
5652,Cam Pha,District #10,East,Vietnam,34690
5653,Cam Pha,District #10,East,Vietnam,34697
5654,Cam Pha,District #10,East,Vietnam,34739
5655,Cam Pha,District #12,East,Vietnam,34748
5656,Cam Pha,District #12,East,Vietnam,34778
5657,Cam Pha,District #12,East,Vietnam,34787
5658,Cam Pha,District #10,East,Vietnam,34957
5659,Cam Pha,District #10,East,Vietnam,34972
5660,Cam Pha,District #10,East,Vietnam,34979
5661,Cam Pha,District #10,East,Vietnam,34985
5662,Cam Pha,District #19,East,Vietnam,35042
5663,Cam Pha,District #19,East,Vietnam,35112
5664,Cam Pha,District #19,East,Vietnam,35127
5665,Cam Pha,District #19,East,Vietnam,35147
5666,Cam Pha,District #19,East,Vietnam,35175
5667,Cam Pha,District #19,East,Vietnam,35182
5668,Cam Pha,District #19,East,Vietnam,35217
5669,Cam Pha,District #19,East,Vietnam,35219
5670,Cam Pha,District #19,East,Vietnam,35229
5671,Cam Pha,District #19,East,Vietnam,35440
5672,Cam Pha,District #19,East,Vietnam,35490
5673,Cam Pha,District #19,East,Vietnam,35546
5674,Cam Pha,District #19,East,Vietnam,35563
5675,Cam Pha,District #19,East,Vietnam,35577
5676,Cam Pha,District #19,East,Vietnam,35580
5677,Cam Pha,District #19,East,Vietnam,35634
5678,Cam Pha,District #19,East,Vietnam,35648
5679,Cam Pha,District #19,East,Vietnam,35670
5680,Cam Pha,District #19,East,Vietnam,35762
5681,Cam Pha,District #19,East,Vietnam,35810
5682,Cam Pha,District #19,East,Vietnam,35815
5683,Cam Pha,District #19,East,Vietnam,35896
5684,Cam Pha,District #09,East,Vietnam,35907
5685,Cam Pha,District #19,East,Vietnam,35976
5686,Cam Pha,District #19,East,Vietnam,35987
5687,Cam Pha,District #09,East,Vietnam,36048
5688,Cam Pha,District #09,East,Vietnam,36066
5689,Cam Pha,District #09,East,Vietnam,36068
5690,Cam Pha,District #09,East,Vietnam,36080
5691,Cam Pha,District #09,East,Vietnam,36101
5692,Cam Pha,District #09,East,Vietnam,36109
5693,Cam Pha,District #09,East,Vietnam,36205
5694,Cam Pha,District #09,East,Vietnam,36257
5695,Cam Pha,District #09,East,Vietnam,36266
5696,Cam Pha,District #09,East,Vietnam,36321
5697,Cam Pha,District #09,East,Vietnam,36344
5698,Cam Pha,District #09,East,Vietnam,36426
5699,Cam Pha,District #09,East,Vietnam,36460
5700,Cam Pha,District #09,East,Vietnam,36483
5701,Cam Pha,District #09,East,Vietnam,36761
5702,Cam Pha,District #19,East,Vietnam,37030
5703,Cam Pha,District #19,East,Vietnam,37040
5704,Cam Pha,District #19,East,Vietnam,37050
5705,Cam Pha,District #19,East,Vietnam,37171
5706,Cam Pha,District #19,East,Vietnam,37213
5707,Cam Pha,District #19,East,Vietnam,37322
5708,Cam Pha,District #19,East,Vietnam,37337
5709,Cam Pha,District #19,East,Vietnam,37354
5710,Cam Pha,District #19,East,Vietnam,37363
5711,Cam Pha,District #19,East,Vietnam,37374
5712,Cam Pha,District #19,East,Vietnam,37379
5713,Cam Pha,District #19,East,Vietnam,37381
5714,Cam Pha,District #19,East,Vietnam,37383
5715,Cam Pha,District #19,East,Vietnam,37394
5716,Cam Pha,District #19,East,Vietnam,37401
5717,Cam Pha,District #19,East,Vietnam,37614
5718,Cam Pha,District #19,East,Vietnam,37616
5719,Cam Pha,District #19,East,Vietnam,37620
5720,Cam Pha,District #19,East,Vietnam,37669
5721,Cam Pha,District #19,East,Vietnam,37722
5722,Cam Pha,District #19,East,Vietnam,37742
5723,Cam Pha,District #19,East,Vietnam,37757
5724,Cam Pha,District #19,East,Vietnam,37760
5725,Cam Pha,District #19,East,Vietnam,37809
5726,Cam Pha,District #19,East,Vietnam,37814
5727,Cam Pha,District #19,East,Vietnam,37846
5728,Cam Pha,District #19,East,Vietnam,37865
5729,Cam Pha,District #19,East,Vietnam,37873
5730,Cam Pha,District #19,East,Vietnam,37888
5731,Cam Pha,District #19,East,Vietnam,37934
5732,Cam Pha,District #19,East,Vietnam,37996
5733,Cam Pha,District #19,East,Vietnam,38401
5734,Cam Pha,District #19,East,Vietnam,38453
5735,Cam Pha,District #19,East,Vietnam,38477
5736,Cam Pha,District #19,East,Vietnam,38482
5737,Cam Pha,District #19,East,Vietnam,38486
5738,Cam Pha,District #19,East,Vietnam,38487
5739,Cam Pha,District #19,East,Vietnam,38502
5740,Cam Pha,District #19,East,Vietnam,38505
5741,Cam Pha,District #19,East,Vietnam,38549
5742,Cam Pha,District #19,East,Vietnam,38551
5743,Cam Pha,District #19,East,Vietnam,38567
5744,Cam Pha,District #19,East,Vietnam,38857
5745,Cam Pha,District #19,East,Vietnam,39746
5746,Cam Pha,District #09,East,Vietnam,39846
5747,Cam Pha,District #09,East,Vietnam,39851
5748,Cam Pha,District #09,East,Vietnam,39859
5749,Cam Pha,District #16,East,Vietnam,40027
5750,Cam Pha,District #16,East,Vietnam,40068
5751,Cam Pha,District #16,East,Vietnam,40078
5752,Cam Pha,District #16,East,Vietnam,40221
5753,Cam Pha,District #16,East,Vietnam,40232
5754,Cam Pha,District #16,East,Vietnam,40258
5755,Cam Pha,District #16,East,Vietnam,40322
5756,Cam Pha,District #16,East,Vietnam,40330
5757,Cam Pha,District #16,East,Vietnam,40366
5758,Cam Pha,District #16,East,Vietnam,40371
5759,Cam Pha,District #16,East,Vietnam,40403
5760,Cam Pha,District #16,East,Vietnam,40502
5761,Cam Pha,District #16,East,Vietnam,40506
5762,Cam Pha,District #16,East,Vietnam,40507
5763,Cam Pha,District #16,East,Vietnam,40576
5764,Cam Pha,District #16,East,Vietnam,40601
5765,Cam Pha,District #16,East,Vietnam,40604
5766,Cam Pha,District #19,East,Vietnam,40737
5767,Cam Pha,District #19,East,Vietnam,40801
5768,Cam Pha,District #19,East,Vietnam,40826
5769,Cam Pha,District #19,East,Vietnam,40847
5770,Cam Pha,District #19,East,Vietnam,40913
5771,Cam Pha,District #19,East,Vietnam,40940
5772,Cam Pha,District #19,East,Vietnam,40941
5773,Cam Pha,District #16,East,Vietnam,41004
5774,Cam Pha,District #16,East,Vietnam,41095
5775,Cam Pha,District #15,East,Vietnam,41142
5776,Cam Pha,District #15,East,Vietnam,41168
5777,Cam Pha,District #15,East,Vietnam,41173
5778,Cam Pha,District #15,East,Vietnam,41201
5779,Cam Pha,District #15,East,Vietnam,41203
5780,Cam Pha,District #15,East,Vietnam,41230
5781,Cam Pha,District #19,East,Vietnam,41265
5782,Cam Pha,District #15,East,Vietnam,41267
5783,Cam Pha,District #19,East,Vietnam,41314
5784,Cam Pha,District #19,East,Vietnam,41352
5785,Cam Pha,District #19,East,Vietnam,41421
5786,Cam Pha,District #19,East,Vietnam,41539
5787,Cam Pha,District #19,East,Vietnam,41543
5788,Cam Pha,District #19,East,Vietnam,41606
5789,Cam Pha,District #19,East,Vietnam,41653
5790,Cam Pha,District #19,East,Vietnam,41659
5791,Cam Pha,District #19,East,Vietnam,41736
5792,Cam Pha,District #19,East,Vietnam,41740
5793,Cam Pha,District #19,East,Vietnam,41759
5794,Cam Pha,District #19,East,Vietnam,41760
5795,Cam Pha,District #19,East,Vietnam,41764
5796,Cam Pha,District #19,East,Vietnam,41775
5797,Cam Pha,District #19,East,Vietnam,42101
5798,Cam Pha,District #19,East,Vietnam,42130
5799,Cam Pha,District #19,East,Vietnam,42153
5800,Cam Pha,District #19,East,Vietnam,42171
5801,Cam Pha,District #19,East,Vietnam,42320
5802,Cam Pha,District #19,East,Vietnam,42345
5803,Cam Pha,District #19,East,Vietnam,42354
5804,Cam Pha,District #19,East,Vietnam,42367
5805,Cam Pha,District #19,East,Vietnam,42634
5806,Cam Pha,District #19,East,Vietnam,42721
5807,Cam Pha,District #15,East,Vietnam,43081
5808,Cam Pha,District #15,East,Vietnam,43105
5809,Cam Pha,District #15,East,Vietnam,43126
5810,Cam Pha,District #15,East,Vietnam,43164
5811,Cam Pha,District #15,East,Vietnam,43205
5812,Cam Pha,District #15,East,Vietnam,43209
5813,Cam Pha,District #15,East,Vietnam,43211
5814,Cam Pha,District #15,East,Vietnam,43213
5815,Cam Pha,District #15,East,Vietnam,43221
5816,Cam Pha,District #14,East,Vietnam,43307
5817,Cam Pha,District #14,East,Vietnam,43314
5818,Cam Pha,District #14,East,Vietnam,43321
5819,Cam Pha,District #14,East,Vietnam,43338
5820,Cam Pha,District #16,East,Vietnam,43348
5821,Cam Pha,District #15,East,Vietnam,43360
5822,Cam Pha,District #14,East,Vietnam,43410
5823,Cam Pha,District #14,East,Vietnam,43434
5824,Cam Pha,District #14,East,Vietnam,43435
5825,Cam Pha,District #14,East,Vietnam,43438
5826,Cam Pha,District #14,East,Vietnam,43502
5827,Cam Pha,District #14,East,Vietnam,43517
5828,Cam Pha,District #14,East,Vietnam,43524
5829,Cam Pha,District #16,East,Vietnam,43536
5830,Cam Pha,District #14,East,Vietnam,43540
5831,Cam Pha,District #14,East,Vietnam,43542
5832,Cam Pha,District #14,East,Vietnam,43545
5833,Cam Pha,District #14,East,Vietnam,43549
5834,Cam Pha,District #14,East,Vietnam,43552
5835,Cam Pha,District #14,East,Vietnam,43614
5836,Cam Pha,District #14,East,Vietnam,43617
5837,Cam Pha,District #14,East,Vietnam,43656
5838,Cam Pha,District #14,East,Vietnam,43661
5839,Cam Pha,District #15,East,Vietnam,43736
5840,Cam Pha,District #15,East,Vietnam,43740
5841,Cam Pha,District #14,East,Vietnam,43749
5842,Cam Pha,District #15,East,Vietnam,43764
5843,Cam Pha,District #15,East,Vietnam,43778
5844,Cam Pha,District #15,East,Vietnam,43802
5845,Cam Pha,District #14,East,Vietnam,43803
5846,Cam Pha,District #14,East,Vietnam,43804
5847,Cam Pha,District #15,East,Vietnam,43805
5848,Cam Pha,District #15,East,Vietnam,43915
5849,Cam Pha,District #13,East,Vietnam,43944
5850,Cam Pha,District #13,East,Vietnam,43961
5851,Cam Pha,District #14,East,Vietnam,44036
5852,Cam Pha,District #14,East,Vietnam,44053
5853,Cam Pha,District #14,East,Vietnam,44055
5854,Cam Pha,District #14,East,Vietnam,44067
5855,Cam Pha,District #14,East,Vietnam,44111
5856,Cam Pha,District #14,East,Vietnam,44188
5857,Cam Pha,District #14,East,Vietnam,44192
5858,Cam Pha,District #14,East,Vietnam,44197
5859,Cam Pha,District #14,East,Vietnam,44215
5860,Cam Pha,District #14,East,Vietnam,44231
5861,Cam Pha,District #14,East,Vietnam,44232
5862,Cam Pha,District #14,East,Vietnam,44262
5863,Cam Pha,District #14,East,Vietnam,44288
5864,Cam Pha,District #14,East,Vietnam,44308
5865,Cam Pha,District #14,East,Vietnam,44317
5866,Cam Pha,District #14,East,Vietnam,44405
5867,Cam Pha,District #14,East,Vietnam,44410
5868,Cam Pha,District #14,East,Vietnam,44411
5869,Cam Pha,District #14,East,Vietnam,44423
5870,Cam Pha,District #14,East,Vietnam,44492
5871,Cam Pha,District #14,East,Vietnam,44493
5872,Cam Pha,District #14,East,Vietnam,44608
5873,Cam Pha,District #14,East,Vietnam,44612
5874,Cam Pha,District #14,East,Vietnam,44621
5875,Cam Pha,District #14,East,Vietnam,44624
5876,Cam Pha,District #14,East,Vietnam,44627
5877,Cam Pha,District #14,East,Vietnam,44628
5878,Cam Pha,District #14,East,Vietnam,44632
5879,Cam Pha,District #14,East,Vietnam,44647
5880,Cam Pha,District #13,East,Vietnam,44651
5881,Cam Pha,District #14,East,Vietnam,44750
5882,Cam Pha,District #14,East,Vietnam,44818
5883,Cam Pha,District #14,East,Vietnam,44828
5884,Cam Pha,District #14,East,Vietnam,44845
5885,Cam Pha,District #14,East,Vietnam,44864
5886,Cam Pha,District #14,East,Vietnam,44882
5887,Cam Pha,District #16,East,Vietnam,45033
5888,Cam Pha,District #16,East,Vietnam,45064
5889,Cam Pha,District #16,East,Vietnam,45132
5890,Cam Pha,District #16,East,Vietnam,45152
5891,Cam Pha,District #16,East,Vietnam,45154
5892,Cam Pha,District #16,East,Vietnam,45243
5893,Cam Pha,District #16,East,Vietnam,45254
5894,Cam Pha,District #16,East,Vietnam,45267
5895,Cam Pha,District #16,East,Vietnam,45269
5896,Cam Pha,District #16,East,Vietnam,45271
5897,Cam Pha,District #16,East,Vietnam,45308
5898,Cam Pha,District #16,East,Vietnam,45324
5899,Cam Pha,District #16,East,Vietnam,45344
5900,Cam Pha,District #16,East,Vietnam,45449
5901,Cam Pha,District #15,East,Vietnam,45506
5902,Cam Pha,District #15,East,Vietnam,45612
5903,Cam Pha,District #15,East,Vietnam,45619
5904,Cam Pha,District #15,East,Vietnam,45661
5905,Cam Pha,District #15,East,Vietnam,45721
5906,Cam Pha,District #15,East,Vietnam,45723
5907,Cam Pha,District #15,East,Vietnam,45770
5908,Cam Pha,District #15,East,Vietnam,45780
5909,Cam Pha,District #16,East,Vietnam,45812
5910,Cam Pha,District #14,East,Vietnam,45814
5911,Cam Pha,District #16,East,Vietnam,45817
5912,Cam Pha,District #16,East,Vietnam,45851
5913,Cam Pha,District #16,East,Vietnam,45860
5914,Cam Pha,District #17,East,Vietnam,46014
5915,Cam Pha,District #17,East,Vietnam,46030
5916,Cam Pha,District #17,East,Vietnam,46035
5917,Cam Pha,District #17,East,Vietnam,46039
5918,Cam Pha,District #17,East,Vietnam,46056
5919,Cam Pha,District #17,East,Vietnam,46122
5920,Cam Pha,District #17,East,Vietnam,46135
5921,Cam Pha,District #17,East,Vietnam,46160
5922,Cam Pha,District #17,East,Vietnam,46168
5923,Cam Pha,District #17,East,Vietnam,46211
5924,Cam Pha,District #17,East,Vietnam,46221
5925,Cam Pha,District #17,East,Vietnam,46255
5926,Cam Pha,District #17,East,Vietnam,46275
5927,Cam Pha,District #17,East,Vietnam,46280
5928,Cam Pha,District #17,East,Vietnam,46301
5929,Cam Pha,District #17,East,Vietnam,46307
5930,Cam Pha,District #17,East,Vietnam,46361
5931,Cam Pha,District #17,East,Vietnam,46382
5932,Cam Pha,District #17,East,Vietnam,46526
5933,Cam Pha,District #17,East,Vietnam,46546
5934,Cam Pha,District #17,East,Vietnam,46563
5935,Cam Pha,District #17,East,Vietnam,46567
5936,Cam Pha,District #17,East,Vietnam,46571
5937,Cam Pha,District #17,East,Vietnam,46582
5938,Cam Pha,District #17,East,Vietnam,46614
5939,Cam Pha,District #17,East,Vietnam,46624
5940,Cam Pha,District #16,East,Vietnam,46721
5941,Cam Pha,District #16,East,Vietnam,46730
5942,Cam Pha,District #17,East,Vietnam,46747
5943,Cam Pha,District #16,East,Vietnam,46763
5944,Cam Pha,District #17,East,Vietnam,46778
5945,Cam Pha,District #16,East,Vietnam,46788
5946,Cam Pha,District #16,East,Vietnam,46796
5947,Cam Pha,District #16,East,Vietnam,46860
5948,Cam Pha,District #16,East,Vietnam,46866
5949,Cam Pha,District #17,East,Vietnam,46919
5950,Cam Pha,District #17,East,Vietnam,46928
5951,Cam Pha,District #17,East,Vietnam,46933
5952,Cam Pha,District #17,East,Vietnam,46942
5953,Cam Pha,District #17,East,Vietnam,46945
5954,Cam Pha,District #17,East,Vietnam,46971
5955,Cam Pha,District #17,East,Vietnam,46994
5956,Cam Pha,District #17,East,Vietnam,47034
5957,Cam Pha,District #16,East,Vietnam,47035
5958,Cam Pha,District #16,East,Vietnam,47108
5959,Cam Pha,District #16,East,Vietnam,47110
5960,Cam Pha,District #16,East,Vietnam,47135
5961,Cam Pha,District #16,East,Vietnam,47143
5962,Cam Pha,District #16,East,Vietnam,47166
5963,Cam Pha,District #16,East,Vietnam,47190
5964,Cam Pha,District #17,East,Vietnam,47203
5965,Cam Pha,District #17,East,Vietnam,47228
5966,Cam Pha,District #16,East,Vietnam,47335
5967,Cam Pha,District #16,East,Vietnam,47337
5968,Cam Pha,District #17,East,Vietnam,47367
5969,Cam Pha,District #16,East,Vietnam,47374
5970,Cam Pha,District #16,East,Vietnam,47390
5971,Cam Pha,District #16,East,Vietnam,47393
5972,Cam Pha,District #17,East,Vietnam,47434
