Product_ID,Product_Name,Category,Price,Description,segment,size,color,cogs
385,LotusWear UE-06,Streetwear,8816.85,"LotusWear UE-06 - Streetwear (Màu: purple, Size: M)",Performance,M,purple,7770.29
386,LotusWear UE-07,Streetwear,5761.35,"LotusWear UE-07 - Streetwear (Màu: green, Size: L)",Performance,L,green,3392.28
396,SaigonFlex UM-01,Streetwear,11028.43,"SaigonFlex UM-01 - Streetwear (Màu: green, Size: S)",Balanced,S,green,10091.01
397,SaigonFlex UM-02,Streetwear,17955.92,"SaigonFlex UM-02 - Streetwear (Màu: silver, Size: M)",Balanced,M,silver,17058.12
398,SaigonFlex UM-03,Streetwear,18902.08,"SaigonFlex UM-03 - Streetwear (Màu: pink, Size: L)",Balanced,L,pink,15269.1
399,SaigonFlex UM-04,Streetwear,40.02,"SaigonFlex UM-04 - Streetwear (Màu: yellow, Size: XL)",Balanced,XL,yellow,22.31
400,SaigonFlex UM-05,Streetwear,9886.8,"SaigonFlex UM-05 - Streetwear (Màu: red, Size: S)",Balanced,S,red,7227.25
401,SaigonFlex UM-06,Streetwear,11384.1,"SaigonFlex UM-06 - Streetwear (Màu: black, Size: M)",Balanced,M,black,10814.9
402,SaigonFlex UM-07,Streetwear,12352.4,"SaigonFlex UM-07 - Streetwear (Màu: orange, Size: L)",Balanced,L,orange,11202.39
403,SaigonFlex UM-08,Streetwear,13752.81,"SaigonFlex UM-08 - Streetwear (Màu: blue, Size: XL)",Balanced,XL,blue,7730.45
404,SaigonFlex UM-09,Streetwear,22378.45,"SaigonFlex UM-09 - Streetwear (Màu: white, Size: S)",Balanced,S,white,17936.33
405,SaigonFlex UM-10,Streetwear,22994.37,"SaigonFlex UM-10 - Streetwear (Màu: purple, Size: M)",Balanced,M,purple,14155.33
406,SaigonFlex UM-11,Streetwear,23003.53,"SaigonFlex UM-11 - Streetwear (Màu: green, Size: L)",Balanced,L,green,15607.9
407,SaigonFlex UM-12,Streetwear,19779.23,"SaigonFlex UM-12 - Streetwear (Màu: silver, Size: XL)",Balanced,XL,silver,18790.27
408,SaigonFlex UM-13,Streetwear,16386.07,"SaigonFlex UM-13 - Streetwear (Màu: pink, Size: S)",Balanced,S,pink,15566.76
409,SaigonFlex UM-14,Streetwear,11606.28,"SaigonFlex UM-14 - Streetwear (Màu: yellow, Size: M)",Balanced,M,yellow,10763.67
410,SaigonFlex UM-15,Streetwear,17643.05,"SaigonFlex UM-15 - Streetwear (Màu: red, Size: L)",Balanced,L,red,16760.89
411,SaigonFlex UM-16,Streetwear,22.93,"SaigonFlex UM-16 - Streetwear (Màu: black, Size: XL)",Balanced,XL,black,14.28
412,SaigonFlex UM-17,Streetwear,19533.02,"SaigonFlex UM-17 - Streetwear (Màu: orange, Size: S)",Balanced,S,orange,17015.22
413,SaigonFlex UM-18,Streetwear,14675.85,"SaigonFlex UM-18 - Streetwear (Màu: blue, Size: M)",Balanced,M,blue,10280.43
414,SaigonFlex UM-19,Streetwear,6484.53,"SaigonFlex UM-19 - Streetwear (Màu: white, Size: L)",Balanced,L,white,4763.53
415,SaigonFlex UM-20,Streetwear,9929.03,"SaigonFlex UM-20 - Streetwear (Màu: purple, Size: XL)",Balanced,XL,purple,9299.53
416,SaigonFlex UM-21,Streetwear,10765.6,"SaigonFlex UM-21 - Streetwear (Màu: green, Size: S)",Balanced,S,green,9498.49
417,SaigonFlex UM-22,Streetwear,11199.11,"SaigonFlex UM-22 - Streetwear (Màu: silver, Size: M)",Balanced,M,silver,8260.46
418,SaigonFlex UM-23,Streetwear,10896.09,"SaigonFlex UM-23 - Streetwear (Màu: pink, Size: L)",Balanced,L,pink,9394.61
419,SaigonFlex UM-24,Streetwear,18774.59,"SaigonFlex UM-24 - Streetwear (Màu: yellow, Size: XL)",Balanced,XL,yellow,12475.71
420,SaigonFlex UM-25,Streetwear,14672.77,"SaigonFlex UM-25 - Streetwear (Màu: red, Size: S)",Balanced,S,red,13939.14
421,SaigonFlex UM-26,Streetwear,21110.52,"SaigonFlex UM-26 - Streetwear (Màu: black, Size: M)",Balanced,M,black,17857.39
422,SaigonFlex UM-27,Streetwear,10127.63,"SaigonFlex UM-27 - Streetwear (Màu: orange, Size: L)",Balanced,L,orange,5669.45
423,SaigonFlex UM-28,Streetwear,12518.48,"SaigonFlex UM-28 - Streetwear (Màu: blue, Size: XL)",Balanced,XL,blue,11892.55
424,SaigonFlex UM-29,Streetwear,20475.45,"SaigonFlex UM-29 - Streetwear (Màu: white, Size: S)",Balanced,S,white,12027.28
425,SaigonFlex UM-30,Streetwear,12149.68,"SaigonFlex UM-30 - Streetwear (Màu: purple, Size: M)",Balanced,M,purple,11542.2
426,SaigonFlex UM-31,Streetwear,11422.28,"SaigonFlex UM-31 - Streetwear (Màu: green, Size: L)",Balanced,L,green,9893.98
427,SaigonFlex UM-32,Streetwear,12186.98,"SaigonFlex UM-32 - Streetwear (Màu: silver, Size: XL)",Balanced,XL,silver,8692.97
428,SaigonFlex UM-33,Streetwear,14291.7,"SaigonFlex UM-33 - Streetwear (Màu: pink, Size: S)",Balanced,S,pink,13021.17
429,SaigonFlex UM-34,Streetwear,22679.37,"SaigonFlex UM-34 - Streetwear (Màu: yellow, Size: M)",Balanced,M,yellow,16660.27
430,SaigonFlex UM-35,Streetwear,11001.05,"SaigonFlex UM-35 - Streetwear (Màu: red, Size: L)",Balanced,L,red,10451.0
431,SaigonFlex UM-36,Streetwear,12437.65,"SaigonFlex UM-36 - Streetwear (Màu: black, Size: XL)",Balanced,XL,black,9655.35
432,SaigonFlex UM-37,Streetwear,11109.2,"SaigonFlex UM-37 - Streetwear (Màu: orange, Size: S)",Balanced,S,orange,10553.74
433,SaigonFlex UM-38,Streetwear,11459.31,"SaigonFlex UM-38 - Streetwear (Màu: blue, Size: M)",Balanced,M,blue,6543.27
434,SaigonFlex UM-39,Streetwear,61.56,"SaigonFlex UM-39 - Streetwear (Màu: white, Size: L)",Balanced,L,white,36.91
435,SaigonFlex UM-40,Streetwear,20162.56,"SaigonFlex UM-40 - Streetwear (Màu: purple, Size: XL)",Balanced,XL,purple,19154.43
436,SaigonFlex UM-41,Streetwear,22367.92,"SaigonFlex UM-41 - Streetwear (Màu: green, Size: S)",Balanced,S,green,16637.26
437,SaigonFlex UM-42,Streetwear,9651.8,"SaigonFlex UM-42 - Streetwear (Màu: silver, Size: M)",Balanced,M,silver,9169.21
438,SaigonFlex UM-43,Streetwear,11718.53,"SaigonFlex UM-43 - Streetwear (Màu: pink, Size: L)",Balanced,L,pink,6680.73
439,SaigonFlex UM-44,Streetwear,12969.81,"SaigonFlex UM-44 - Streetwear (Màu: yellow, Size: XL)",Balanced,XL,yellow,12321.32
440,SaigonFlex UM-45,Streetwear,19538.72,"SaigonFlex UM-45 - Streetwear (Màu: red, Size: S)",Balanced,S,red,12420.77
441,SaigonFlex UM-46,Streetwear,24.21,"SaigonFlex UM-46 - Streetwear (Màu: black, Size: M)",Balanced,M,black,14.98
442,SaigonFlex UM-47,Streetwear,9240.1,"SaigonFlex UM-47 - Streetwear (Màu: orange, Size: L)",Balanced,L,orange,8778.09
443,SaigonFlex UM-48,Streetwear,10801.31,"SaigonFlex UM-48 - Streetwear (Màu: blue, Size: XL)",Balanced,XL,blue,6176.19
444,SaigonFlex UM-49,Streetwear,13238.56,"SaigonFlex UM-49 - Streetwear (Màu: white, Size: S)",Balanced,S,white,12576.63
445,SaigonFlex UM-50,Streetwear,10819.79,"SaigonFlex UM-50 - Streetwear (Màu: purple, Size: M)",Balanced,M,purple,7440.77
446,SaigonFlex UM-51,Streetwear,29.11,"SaigonFlex UM-51 - Streetwear (Màu: green, Size: L)",Balanced,L,green,17.28
447,SaigonFlex UM-52,Streetwear,18516.82,"SaigonFlex UM-52 - Streetwear (Màu: silver, Size: XL)",Balanced,XL,silver,14254.24
448,SaigonFlex UM-53,Streetwear,45.85,"SaigonFlex UM-53 - Streetwear (Màu: pink, Size: S)",Balanced,S,pink,26.35
449,SaigonFlex UM-54,Streetwear,12600.87,"SaigonFlex UM-54 - Streetwear (Màu: yellow, Size: M)",Balanced,M,yellow,11279.04
450,SaigonFlex UM-55,Streetwear,20605.78,"SaigonFlex UM-55 - Streetwear (Màu: red, Size: L)",Balanced,L,red,17102.8
451,SaigonFlex UM-56,Streetwear,11090.67,"SaigonFlex UM-56 - Streetwear (Màu: black, Size: XL)",Balanced,XL,black,8601.92
452,SaigonFlex UM-57,Streetwear,13107.43,"SaigonFlex UM-57 - Streetwear (Màu: orange, Size: S)",Balanced,S,orange,7168.46
453,SaigonFlex UM-58,Streetwear,20.24,"SaigonFlex UM-58 - Streetwear (Màu: blue, Size: M)",Balanced,M,blue,12.79
454,SaigonFlex UM-59,Streetwear,36.27,"SaigonFlex UM-59 - Streetwear (Màu: white, Size: L)",Balanced,L,white,22.85
455,SaigonFlex UM-60,Streetwear,11674.47,"SaigonFlex UM-60 - Streetwear (Màu: purple, Size: XL)",Balanced,XL,purple,8494.34
456,SaigonFlex UM-61,Streetwear,14175.28,"SaigonFlex UM-61 - Streetwear (Màu: green, Size: S)",Balanced,S,green,10311.1
457,SaigonFlex UM-62,Streetwear,11969.92,"SaigonFlex UM-62 - Streetwear (Màu: silver, Size: M)",Balanced,M,silver,6455.38
458,SaigonFlex UM-63,Streetwear,21423.25,"SaigonFlex UM-63 - Streetwear (Màu: pink, Size: L)",Balanced,L,pink,16733.7
459,SaigonFlex UM-64,Streetwear,12111.79,"SaigonFlex UM-64 - Streetwear (Màu: yellow, Size: XL)",Balanced,XL,yellow,8626.02
460,SaigonFlex UM-65,Streetwear,10932.55,"SaigonFlex UM-65 - Streetwear (Màu: red, Size: S)",Balanced,S,red,9115.56
461,SaigonFlex UM-66,Streetwear,13863.65,"SaigonFlex UM-66 - Streetwear (Màu: black, Size: M)",Balanced,M,black,13170.47
462,SaigonFlex UM-67,Streetwear,24321.98,"SaigonFlex UM-67 - Streetwear (Màu: orange, Size: L)",Balanced,L,orange,20085.09
463,SaigonFlex UM-68,Streetwear,55.86,"SaigonFlex UM-68 - Streetwear (Màu: blue, Size: XL)",Balanced,XL,blue,34.6
464,SaigonFlex UM-69,Streetwear,7809.46,"SaigonFlex UM-69 - Streetwear (Màu: white, Size: S)",Balanced,S,white,4229.6
465,SaigonFlex UM-70,Streetwear,14179.44,"SaigonFlex UM-70 - Streetwear (Màu: purple, Size: M)",Balanced,M,purple,13470.47
466,SaigonFlex UM-71,Streetwear,11204.62,"SaigonFlex UM-71 - Streetwear (Màu: green, Size: L)",Balanced,L,green,8977.14
467,SaigonFlex UM-72,Streetwear,11081.17,"SaigonFlex UM-72 - Streetwear (Màu: silver, Size: XL)",Balanced,XL,silver,6350.62
468,SaigonFlex UM-73,Streetwear,17.41,"SaigonFlex UM-73 - Streetwear (Màu: pink, Size: S)",Balanced,S,pink,10.05
469,SaigonFlex UM-74,Streetwear,35.65,"SaigonFlex UM-74 - Streetwear (Màu: yellow, Size: M)",Balanced,M,yellow,21.71
470,SaigonFlex UM-75,Streetwear,12524.87,"SaigonFlex UM-75 - Streetwear (Màu: red, Size: L)",Balanced,L,red,7330.81
471,SaigonFlex UM-76,Streetwear,11232.98,"SaigonFlex UM-76 - Streetwear (Màu: black, Size: XL)",Balanced,XL,black,10671.33
472,SaigonFlex UM-77,Streetwear,11541.58,"SaigonFlex UM-77 - Streetwear (Màu: orange, Size: S)",Balanced,S,orange,10964.5
473,SaigonFlex UM-78,Streetwear,18458.3,"SaigonFlex UM-78 - Streetwear (Màu: blue, Size: M)",Balanced,M,blue,13679.45
474,SaigonFlex UM-79,Streetwear,36.74,"SaigonFlex UM-79 - Streetwear (Màu: white, Size: L)",Balanced,L,white,21.54
475,SaigonFlex UM-80,Streetwear,12606.23,"SaigonFlex UM-80 - Streetwear (Màu: purple, Size: XL)",Balanced,XL,purple,10040.86
476,SaigonFlex UM-81,Streetwear,23472.73,"SaigonFlex UM-81 - Streetwear (Màu: green, Size: S)",Balanced,S,green,14022.61
477,SaigonFlex UM-82,Streetwear,16438.63,"SaigonFlex UM-82 - Streetwear (Màu: silver, Size: M)",Balanced,M,silver,10491.13
478,SaigonFlex UM-83,Streetwear,17103.87,"SaigonFlex UM-83 - Streetwear (Màu: pink, Size: L)",Balanced,L,pink,10599.27
479,SaigonFlex UM-84,Streetwear,11566.75,"SaigonFlex UM-84 - Streetwear (Màu: yellow, Size: XL)",Balanced,XL,yellow,8072.43
480,SaigonFlex UM-85,Streetwear,45.27,"SaigonFlex UM-85 - Streetwear (Màu: red, Size: S)",Balanced,S,red,25.32
481,SaigonFlex UM-86,Streetwear,9576.34,"SaigonFlex UM-86 - Streetwear (Màu: black, Size: M)",Balanced,M,black,9097.53
482,SaigonFlex UM-87,Streetwear,7907.13,"SaigonFlex UM-87 - Streetwear (Màu: orange, Size: L)",Balanced,L,orange,6264.03
483,SaigonFlex UM-88,Streetwear,19535.01,"SaigonFlex UM-88 - Streetwear (Màu: blue, Size: XL)",Balanced,XL,blue,18558.26
484,SaigonFlex UM-89,Streetwear,15627.15,"SaigonFlex UM-89 - Streetwear (Màu: white, Size: S)",Balanced,S,white,11739.12
485,SaigonFlex UM-90,Streetwear,10231.44,"SaigonFlex UM-90 - Streetwear (Màu: purple, Size: M)",Balanced,M,purple,9719.87
486,SaigonFlex UM-91,Streetwear,11767.72,"SaigonFlex UM-91 - Streetwear (Màu: green, Size: L)",Balanced,L,green,6218.06
487,SaigonFlex UM-92,Streetwear,13019.8,"SaigonFlex UM-92 - Streetwear (Màu: silver, Size: XL)",Balanced,XL,silver,11027.77
488,SaigonFlex UM-93,Streetwear,12855.29,"SaigonFlex UM-93 - Streetwear (Màu: pink, Size: S)",Balanced,S,pink,8786.59
489,SaigonFlex UM-94,Streetwear,10349.29,"SaigonFlex UM-94 - Streetwear (Màu: yellow, Size: M)",Balanced,M,yellow,7115.14
490,SaigonFlex UM-95,Streetwear,9468.39,"SaigonFlex UM-95 - Streetwear (Màu: red, Size: L)",Balanced,L,red,5174.48
491,SaigonFlex UM-96,Streetwear,11060.08,"SaigonFlex UM-96 - Streetwear (Màu: black, Size: XL)",Balanced,XL,black,10507.08
492,SaigonFlex UM-97,Streetwear,11054.69,"SaigonFlex UM-97 - Streetwear (Màu: orange, Size: S)",Balanced,S,orange,9357.8
493,SaigonFlex UM-98,Streetwear,11636.1,"SaigonFlex UM-98 - Streetwear (Màu: blue, Size: M)",Balanced,M,blue,11054.3
494,SaigonFlex UM-99,Streetwear,19351.39,"SaigonFlex UM-99 - Streetwear (Màu: white, Size: L)",Balanced,L,white,13062.19
495,SaigonFlex UM-00,Streetwear,8656.97,"SaigonFlex UM-00 - Streetwear (Màu: purple, Size: XL)",Balanced,XL,purple,6242.54
496,SaigonFlex UM-01,Streetwear,11338.43,"SaigonFlex UM-01 - Streetwear (Màu: green, Size: S)",Balanced,S,green,10771.51
497,SaigonFlex UM-02,Streetwear,17957.93,"SaigonFlex UM-02 - Streetwear (Màu: silver, Size: M)",Balanced,M,silver,17060.03
498,SaigonFlex UM-03,Streetwear,17636.85,"SaigonFlex UM-03 - Streetwear (Màu: pink, Size: L)",Balanced,L,pink,15859.06
499,SaigonFlex UM-04,Streetwear,11293.21,"SaigonFlex UM-04 - Streetwear (Màu: yellow, Size: XL)",Balanced,XL,yellow,6445.04
500,SaigonFlex UM-05,Streetwear,10989.31,"SaigonFlex UM-05 - Streetwear (Màu: red, Size: S)",Balanced,S,red,8723.31
501,SaigonFlex UM-06,Streetwear,13211.57,"SaigonFlex UM-06 - Streetwear (Màu: black, Size: M)",Balanced,M,black,7279.58
502,SaigonFlex UM-07,Streetwear,13275.3,"SaigonFlex UM-07 - Streetwear (Màu: orange, Size: L)",Balanced,L,orange,10121.09
503,SaigonFlex UM-08,Streetwear,21108.8,"SaigonFlex UM-08 - Streetwear (Màu: blue, Size: XL)",Balanced,XL,blue,18867.05
504,SaigonFlex UM-09,Streetwear,22059.31,"SaigonFlex UM-09 - Streetwear (Màu: white, Size: S)",Balanced,S,white,14451.05
505,SaigonFlex UM-10,Streetwear,23693.58,"SaigonFlex UM-10 - Streetwear (Màu: purple, Size: M)",Balanced,M,purple,17609.07
506,SaigonFlex UM-11,Streetwear,15456.91,"SaigonFlex UM-11 - Streetwear (Màu: green, Size: L)",Balanced,L,green,14463.03
507,SaigonFlex UM-12,Streetwear,24574.29,"SaigonFlex UM-12 - Streetwear (Màu: silver, Size: XL)",Balanced,XL,silver,23345.58
508,SaigonFlex UM-13,Streetwear,11576.45,"SaigonFlex UM-13 - Streetwear (Màu: pink, Size: S)",Balanced,S,pink,7095.21
509,SaigonFlex UM-14,Streetwear,20.19,"SaigonFlex UM-14 - Streetwear (Màu: yellow, Size: M)",Balanced,M,yellow,12.96
510,SaigonFlex UM-15,Streetwear,11057.59,"SaigonFlex UM-15 - Streetwear (Màu: red, Size: L)",Balanced,L,red,10398.56
511,SaigonFlex UM-16,Streetwear,20805.12,"SaigonFlex UM-16 - Streetwear (Màu: black, Size: XL)",Balanced,XL,black,13741.78
74,DragonWear UM-01,Streetwear,13273.38,"DragonWear UM-01 - Streetwear (Màu: white, Size: L)",Balanced,L,white,8752.46
75,DragonWear UM-02,Streetwear,19.53,"DragonWear UM-02 - Streetwear (Màu: purple, Size: XL)",Balanced,XL,purple,11.01
76,DragonWear UM-03,Streetwear,10388.7,"DragonWear UM-03 - Streetwear (Màu: green, Size: S)",Balanced,S,green,9422.55
77,DragonWear UM-04,Streetwear,40.8,"DragonWear UM-04 - Streetwear (Màu: silver, Size: M)",Balanced,M,silver,26.32
78,DragonWear UM-05,Streetwear,37.29,"DragonWear UM-05 - Streetwear (Màu: pink, Size: L)",Balanced,L,pink,22.17
79,DragonWear UM-06,Streetwear,36.61,"DragonWear UM-06 - Streetwear (Màu: yellow, Size: XL)",Balanced,XL,yellow,20.81
80,DragonWear UM-07,Streetwear,38.04,"DragonWear UM-07 - Streetwear (Màu: red, Size: S)",Balanced,S,red,22.98
81,DragonWear UM-08,Streetwear,25.23,"DragonWear UM-08 - Streetwear (Màu: black, Size: M)",Balanced,M,black,16.08
82,DragonWear UM-09,Streetwear,36.34,"DragonWear UM-09 - Streetwear (Màu: orange, Size: L)",Balanced,L,orange,22.65
83,DragonWear UM-10,Streetwear,37.23,"DragonWear UM-10 - Streetwear (Màu: blue, Size: XL)",Balanced,XL,blue,23.48
84,DragonWear UM-11,Streetwear,24.88,"DragonWear UM-11 - Streetwear (Màu: white, Size: S)",Balanced,S,white,15.33
85,DragonWear UM-12,Streetwear,69.85,"DragonWear UM-12 - Streetwear (Màu: purple, Size: M)",Balanced,M,purple,43.25
86,DragonWear UM-13,Streetwear,14175.0,"DragonWear UM-13 - Streetwear (Màu: green, Size: L)",Balanced,L,green,13466.25
87,DragonWear UM-14,Streetwear,40.03,"DragonWear UM-14 - Streetwear (Màu: silver, Size: XL)",Balanced,XL,silver,25.41
88,DragonWear UM-15,Streetwear,10710.0,"DragonWear UM-15 - Streetwear (Màu: pink, Size: S)",Balanced,S,pink,5994.39
89,DragonWear UM-16,Streetwear,10073.7,"DragonWear UM-16 - Streetwear (Màu: yellow, Size: M)",Balanced,M,yellow,6682.89
90,DragonWear UM-17,Streetwear,20.56,"DragonWear UM-17 - Streetwear (Màu: red, Size: L)",Balanced,L,red,11.82
91,DragonWear UM-18,Streetwear,43.06,"DragonWear UM-18 - Streetwear (Màu: black, Size: XL)",Balanced,XL,black,25.79
92,DragonWear UM-19,Streetwear,11626.6,"DragonWear UM-19 - Streetwear (Màu: orange, Size: S)",Balanced,S,orange,9137.35
93,DragonWear UM-20,Streetwear,12532.03,"DragonWear UM-20 - Streetwear (Màu: blue, Size: M)",Balanced,M,blue,7611.96
94,DragonWear UM-21,Streetwear,10703.7,"DragonWear UM-21 - Streetwear (Màu: white, Size: L)",Balanced,L,white,9943.74
95,DragonWear UM-22,Streetwear,22.42,"DragonWear UM-22 - Streetwear (Màu: purple, Size: XL)",Balanced,XL,purple,12.83
96,DragonWear UM-23,Streetwear,45.37,"DragonWear UM-23 - Streetwear (Màu: green, Size: S)",Balanced,S,green,29.43
97,DragonWear UM-24,Streetwear,7609.36,"DragonWear UM-24 - Streetwear (Màu: silver, Size: M)",Balanced,M,silver,3939.37
98,DragonWear UM-25,Streetwear,52.64,"DragonWear UM-25 - Streetwear (Màu: pink, Size: L)",Balanced,L,pink,33.92
99,DragonWear UM-26,Streetwear,9443.7,"DragonWear UM-26 - Streetwear (Màu: yellow, Size: XL)",Balanced,XL,yellow,8971.52
100,DragonWear UM-27,Streetwear,12474.0,"DragonWear UM-27 - Streetwear (Màu: red, Size: S)",Balanced,S,red,7666.52
101,DragonWear UM-28,Streetwear,23.85,"DragonWear UM-28 - Streetwear (Màu: black, Size: M)",Balanced,M,black,13.21
102,DragonWear UM-29,Streetwear,48.68,"DragonWear UM-29 - Streetwear (Màu: orange, Size: L)",Balanced,L,orange,30.21
103,DragonWear UM-30,Streetwear,10425.18,"DragonWear UM-30 - Streetwear (Màu: blue, Size: XL)",Balanced,XL,blue,7115.18
104,DragonWear UM-31,Streetwear,39.06,"DragonWear UM-31 - Streetwear (Màu: white, Size: S)",Balanced,S,white,25.1
105,DragonWear UM-32,Streetwear,46.01,"DragonWear UM-32 - Streetwear (Màu: purple, Size: M)",Balanced,M,purple,26.14
106,DragonWear UM-33,Streetwear,11626.29,"DragonWear UM-33 - Streetwear (Màu: green, Size: L)",Balanced,L,green,11044.98
107,DragonWear UM-34,Streetwear,6788.19,"DragonWear UM-34 - Streetwear (Màu: silver, Size: XL)",Balanced,XL,silver,4684.53
108,DragonWear UM-35,Streetwear,11844.0,"DragonWear UM-35 - Streetwear (Màu: pink, Size: S)",Balanced,S,pink,9063.03
109,DragonWear UM-36,Streetwear,14767.08,"DragonWear UM-36 - Streetwear (Màu: yellow, Size: M)",Balanced,M,yellow,14028.72
110,DragonWear UM-37,Streetwear,70.72,"DragonWear UM-37 - Streetwear (Màu: red, Size: L)",Balanced,L,red,42.91
111,DragonWear UM-38,Streetwear,9513.0,"DragonWear UM-38 - Streetwear (Màu: black, Size: XL)",Balanced,XL,black,9037.35
112,DragonWear UM-39,Streetwear,30.02,"DragonWear UM-39 - Streetwear (Màu: orange, Size: S)",Balanced,S,orange,19.26
113,DragonWear UM-40,Streetwear,24.5,"DragonWear UM-40 - Streetwear (Màu: blue, Size: M)",Balanced,M,blue,13.56
114,DragonWear UM-41,Streetwear,10640.7,"DragonWear UM-41 - Streetwear (Màu: white, Size: L)",Balanced,L,white,5747.04
115,DragonWear UM-42,Streetwear,10818.75,"DragonWear UM-42 - Streetwear (Màu: purple, Size: XL)",Balanced,XL,purple,9215.41
116,DragonWear UM-43,Streetwear,23.2,"DragonWear UM-43 - Streetwear (Màu: green, Size: S)",Balanced,S,green,14.38
117,DragonWear UM-44,Streetwear,23.9,"DragonWear UM-44 - Streetwear (Màu: silver, Size: M)",Balanced,M,silver,13.85
118,DragonWear UM-45,Streetwear,18868.5,"DragonWear UM-45 - Streetwear (Màu: pink, Size: L)",Balanced,L,pink,10428.62
119,DragonWear UM-46,Streetwear,32.11,"DragonWear UM-46 - Streetwear (Màu: yellow, Size: XL)",Balanced,XL,yellow,20.63
120,DragonWear UM-47,Streetwear,37.96,"DragonWear UM-47 - Streetwear (Màu: red, Size: S)",Balanced,S,red,24.56
121,DragonWear UM-48,Streetwear,36.99,"DragonWear UM-48 - Streetwear (Màu: black, Size: M)",Balanced,M,black,23.84
122,DragonWear UM-49,Streetwear,46.1,"DragonWear UM-49 - Streetwear (Màu: orange, Size: L)",Balanced,L,orange,27.54
